ticker,field,fiscal_year,current_parser,edgartools,verdict
AAME,operating_cash_flow,2014,4453000.0,-4241000.0,DISAGREE
AAME,operating_cash_flow,2015,2209000.0,-6957000.0,DISAGREE
AAME,operating_cash_flow,2016,1316000.0,-6148000.0,DISAGREE
AAME,operating_cash_flow,2017,12169000.0,-6876000.0,DISAGREE
AAME,operating_cash_flow,2018,4460000.0,-6946000.0,DISAGREE
AAME,operating_cash_flow,2019,-1807000.0,-10512000.0,DISAGREE
AAME,operating_cash_flow,2020,8971000.0,-6044000.0,DISAGREE
AAME,operating_cash_flow,2021,1088000.0,-8007000.0,DISAGREE
AAME,operating_cash_flow,2022,6453000.0,-11610000.0,DISAGREE
AAME,operating_cash_flow,2023,2622000.0,-5319000.0,DISAGREE
AAME,operating_cash_flow,2024,4800000.0,-722000.0,DISAGREE
AAME,operating_cash_flow,2025,,15198000.0,only EdgarTools
AAME,capex,2010,50000.0,0.0,DISAGREE
AAME,capex,2011,56000.0,72000.0,DISAGREE
AAME,capex,2012,169000.0,80000.0,DISAGREE
AAME,capex,2013,1338000.0,1666000.0,DISAGREE
AAME,capex,2014,4127000.0,67000.0,DISAGREE
AAME,capex,2015,322000.0,226000.0,DISAGREE
AAME,capex,2016,396000.0,83000.0,DISAGREE
AAME,capex,2017,103000.0,18000.0,DISAGREE
AAME,capex,2018,281000.0,26000.0,DISAGREE
AAME,capex,2019,69000.0,38000.0,DISAGREE
AAME,capex,2020,233000.0,39000.0,DISAGREE
AAME,capex,2021,107000.0,1000.0,DISAGREE
AAME,capex,2022,126000.0,59000.0,DISAGREE
AAME,capex,2023,80000.0,39000.0,DISAGREE
AAME,capex,2024,225000.0,264000.0,DISAGREE
AAME,capex,2025,,465000.0,only EdgarTools
AAME,depreciation_amortisation,2010,379000.0,,only current parser
AAME,depreciation_amortisation,2011,388000.0,,only current parser
AAME,depreciation_amortisation,2012,469000.0,,only current parser
AAME,depreciation_amortisation,2013,600000.0,,only current parser
AAME,depreciation_amortisation,2014,932000.0,,only current parser
AAME,depreciation_amortisation,2015,1117000.0,,only current parser
AAME,depreciation_amortisation,2016,1205000.0,,only current parser
AAME,depreciation_amortisation,2017,1438000.0,,only current parser
AAME,depreciation_amortisation,2018,987000.0,,only current parser
AAME,depreciation_amortisation,2019,996000.0,,only current parser
AAME,depreciation_amortisation,2020,980000.0,,only current parser
AAME,depreciation_amortisation,2021,1003000.0,,only current parser
AAME,depreciation_amortisation,2022,890000.0,,only current parser
AAME,depreciation_amortisation,2023,652000.0,,only current parser
AAME,depreciation_amortisation,2024,366000.0,,only current parser
AAME,diluted_shares,2011,22272000.0,21351000.0,DISAGREE
AAME,diluted_shares,2015,,21951000.0,only EdgarTools
AAME,diluted_shares,2017,,20419000.0,only EdgarTools
AAME,diluted_shares,2018,,21537000.0,only EdgarTools
AAME,diluted_shares,2020,21819000.0,20415000.0,DISAGREE
AAME,diluted_shares,2021,20402000.0,21758000.0,DISAGREE
AAME,diluted_shares,2025,,20397000.0,only EdgarTools
AAOI,revenue,2011,47840000.0,,only current parser
AAOI,revenue,2012,63421000.0,,only current parser
AAOI,revenue,2013,78424000.0,,only current parser
AAOI,revenue,2014,130449000.0,,only current parser
AAOI,revenue,2015,189903000.0,,only current parser
AAOI,revenue,2016,260713000.0,96224000.0,DISAGREE
AAOI,revenue,2017,382329000.0,65239000.0,DISAGREE
AAOI,revenue,2018,267465000.0,87822000.0,DISAGREE
AAOI,revenue,2019,190872000.0,,only current parser
AAOI,revenue,2020,234623000.0,,only current parser
AAOI,revenue,2021,211565000.0,,only current parser
AAOI,revenue,2022,222818000.0,,only current parser
AAOI,revenue,2023,217646000.0,,only current parser
AAOI,revenue,2024,249365000.0,,only current parser
AAOI,revenue,2025,455715000.0,,only current parser
AAOI,operating_income,2011,-3734000.0,-236000.0,DISAGREE
AAOI,operating_income,2012,179000.0,-700000.0,DISAGREE
AAOI,operating_income,2013,-307000.0,220000.0,DISAGREE
AAOI,operating_income,2014,5138000.0,-1316000.0,DISAGREE
AAOI,operating_income,2015,13449000.0,-1556000.0,DISAGREE
AAOI,operating_income,2016,23020000.0,24315000.0,DISAGREE
AAOI,operating_income,2017,86951000.0,2170000.0,DISAGREE
AAOI,operating_income,2018,-10768000.0,-11869000.0,DISAGREE
AAOI,operating_income,2019,-48747000.0,-17794000.0,DISAGREE
AAOI,operating_income,2020,-48842000.0,-14038000.0,DISAGREE
AAOI,operating_income,2021,-56766000.0,-14239000.0,DISAGREE
AAOI,operating_income,2022,-58998000.0,-14167000.0,DISAGREE
AAOI,operating_income,2023,-41349000.0,-21646000.0,DISAGREE
AAOI,operating_income,2024,-70908000.0,-8937000.0,DISAGREE
AAOI,operating_income,2025,-54602000.0,-12991000.0,DISAGREE
AAOI,operating_income,2026,,-24727000.0,only EdgarTools
AAOI,net_income,2011,-5328000.0,-523000.0,DISAGREE
AAOI,net_income,2012,-945000.0,-994000.0,DISAGREE
AAOI,net_income,2013,-1406000.0,85000.0,DISAGREE
AAOI,net_income,2015,10793000.0,-1330000.0,DISAGREE
AAOI,net_income,2016,31234000.0,19789000.0,DISAGREE
AAOI,net_income,2017,73951000.0,2120000.0,DISAGREE
AAOI,net_income,2018,-2146000.0,-3732000.0,DISAGREE
AAOI,net_income,2019,-66049000.0,-16797000.0,DISAGREE
AAOI,net_income,2020,-58452000.0,-15622000.0,DISAGREE
AAOI,net_income,2021,-54162000.0,-16062000.0,DISAGREE
AAOI,net_income,2022,-66397000.0,-16292000.0,DISAGREE
AAOI,net_income,2023,-56048000.0,-23170000.0,DISAGREE
AAOI,net_income,2024,-186733000.0,-9172000.0,DISAGREE
AAOI,net_income,2025,-38228000.0,-14281000.0,DISAGREE
AAOI,net_income,2026,,-22781000.0,only EdgarTools
AAOI,total_assets,2011,,167000.0,only EdgarTools
AAOI,total_assets,2012,65748000.0,968000.0,DISAGREE
AAOI,total_assets,2013,111057000.0,5483000.0,DISAGREE
AAOI,total_assets,2014,183670000.0,7814000.0,DISAGREE
AAOI,total_assets,2015,273475000.0,6859000.0,DISAGREE
AAOI,total_assets,2016,322318000.0,9385000.0,DISAGREE
AAOI,total_assets,2017,452948000.0,10921000.0,DISAGREE
AAOI,total_assets,2018,466840000.0,7726000.0,DISAGREE
AAOI,total_assets,2019,466825000.0,6904000.0,DISAGREE
AAOI,total_assets,2020,480805000.0,5169000.0,DISAGREE
AAOI,total_assets,2021,454459000.0,5711000.0,DISAGREE
AAOI,total_assets,2022,408263000.0,6517000.0,DISAGREE
AAOI,total_assets,2023,389186000.0,4078000.0,DISAGREE
AAOI,total_assets,2024,547032000.0,18617000.0,DISAGREE
AAOI,total_assets,2025,1168423000.0,50900000.0,DISAGREE
AAOI,total_assets,2026,,324000000.0,only EdgarTools
AAOI,total_equity,2013,63077000.0,109148000.0,DISAGREE
AAOI,total_equity,2016,227384000.0,276173000.0,DISAGREE
AAOI,total_equity,2017,333276000.0,343294000.0,DISAGREE
AAOI,total_equity,2018,329094000.0,323618000.0,DISAGREE
AAOI,total_equity,2019,273794000.0,257499000.0,DISAGREE
AAOI,total_equity,2020,277891000.0,0.0,DISAGREE
AAOI,total_equity,2021,254570000.0,239576000.0,DISAGREE
AAOI,total_equity,2022,184670000.0,172638000.0,DISAGREE
AAOI,total_equity,2023,214869000.0,195726000.0,DISAGREE
AAOI,total_equity,2024,229112000.0,309013000.0,DISAGREE
AAOI,total_equity,2025,733918000.0,1105952000.0,DISAGREE
AAOI,total_equity,2026,,1668025000.0,only EdgarTools
AAOI,operating_cash_flow,2012,-358000.0,1320000.0,DISAGREE
AAOI,operating_cash_flow,2013,-6190000.0,-721000.0,DISAGREE
AAOI,operating_cash_flow,2014,8530000.0,-13833000.0,DISAGREE
AAOI,operating_cash_flow,2015,-15212000.0,8908000.0,DISAGREE
AAOI,operating_cash_flow,2016,57104000.0,9676000.0,DISAGREE
AAOI,operating_cash_flow,2017,84284000.0,-4064000.0,DISAGREE
AAOI,operating_cash_flow,2018,14029000.0,40000.0,DISAGREE
AAOI,operating_cash_flow,2019,-1754000.0,-8246000.0,DISAGREE
AAOI,operating_cash_flow,2020,-44009000.0,-15214000.0,DISAGREE
AAOI,operating_cash_flow,2021,-11644000.0,-3603000.0,DISAGREE
AAOI,operating_cash_flow,2022,-14022000.0,-9390000.0,DISAGREE
AAOI,operating_cash_flow,2023,-7929000.0,-28481000.0,DISAGREE
AAOI,operating_cash_flow,2024,-69526000.0,-50915000.0,DISAGREE
AAOI,operating_cash_flow,2025,-174428000.0,-85353000.0,DISAGREE
AAOI,operating_cash_flow,2026,,-73781000.0,only EdgarTools
AAOI,capex,2014,41129000.0,6333000.0,DISAGREE
AAOI,capex,2015,57080000.0,16215000.0,DISAGREE
AAOI,capex,2016,49442000.0,7554000.0,DISAGREE
AAOI,capex,2017,66968000.0,9659000.0,DISAGREE
AAOI,capex,2018,71854000.0,12812000.0,DISAGREE
AAOI,capex,2019,28789000.0,2787000.0,DISAGREE
AAOI,capex,2020,15795000.0,2212000.0,DISAGREE
AAOI,capex,2021,7981000.0,1022000.0,DISAGREE
AAOI,capex,2022,3210000.0,575000.0,DISAGREE
AAOI,capex,2023,9079000.0,5761000.0,DISAGREE
AAOI,capex,2024,43406000.0,28389000.0,DISAGREE
AAOI,capex,2025,179148000.0,58225000.0,DISAGREE
AAOI,depreciation_amortisation,2011,3112000.0,22556000.0,DISAGREE
AAOI,depreciation_amortisation,2012,2942000.0,24967000.0,DISAGREE
AAOI,depreciation_amortisation,2013,3407000.0,29118000.0,DISAGREE
AAOI,depreciation_amortisation,2014,6169000.0,35519000.0,DISAGREE
AAOI,depreciation_amortisation,2015,9424000.0,6733000.0,DISAGREE
AAOI,depreciation_amortisation,2016,14188000.0,9926000.0,DISAGREE
AAOI,depreciation_amortisation,2017,20381000.0,78034000.0,DISAGREE
AAOI,depreciation_amortisation,2018,29698000.0,101049000.0,DISAGREE
AAOI,depreciation_amortisation,2019,24014000.0,121682000.0,DISAGREE
AAOI,depreciation_amortisation,2020,24733000.0,148029000.0,DISAGREE
AAOI,depreciation_amortisation,2021,25371000.0,171505000.0,DISAGREE
AAOI,depreciation_amortisation,2022,23202000.0,183003000.0,DISAGREE
AAOI,depreciation_amortisation,2023,20427000.0,195515000.0,DISAGREE
AAOI,depreciation_amortisation,2024,20649000.0,204500000.0,DISAGREE
AAOI,depreciation_amortisation,2025,27696000.0,232913000.0,DISAGREE
AAOI,diluted_shares,2011,,265168.0,only EdgarTools
AAOI,diluted_shares,2013,9964955.0,13787580.0,DISAGREE
AAOI,diluted_shares,2014,15186961.0,14844211.0,DISAGREE
AAOI,diluted_shares,2015,16532850.0,16930261.0,DISAGREE
AAOI,diluted_shares,2016,17712928.0,19702047.0,DISAGREE
AAOI,diluted_shares,2017,20139105.0,19988575.0,DISAGREE
AAOI,diluted_shares,2018,19646646.0,19863090.0,DISAGREE
AAOI,diluted_shares,2019,19982363.0,20208383.0,DISAGREE
AAOI,diluted_shares,2020,21866630.0,26438071.0,DISAGREE
AAOI,diluted_shares,2021,26912141.0,27463321.0,DISAGREE
AAOI,diluted_shares,2022,27846387.0,28871857.0,DISAGREE
AAOI,diluted_shares,2023,31944259.0,38362000.0,DISAGREE
AAOI,diluted_shares,2024,41538551.0,50041000.0,DISAGREE
AAOI,diluted_shares,2025,60183987.0,75980000.0,DISAGREE
AAOI,diluted_shares,2026,,81568000.0,only EdgarTools
AAON,revenue,2009,245282000.0,,only current parser
AAON,revenue,2010,244552000.0,,only current parser
AAON,revenue,2011,266220000.0,,only current parser
AAON,revenue,2012,303114000.0,,only current parser
AAON,revenue,2013,321140000.0,,only current parser
AAON,revenue,2014,356322000.0,,only current parser
AAON,revenue,2015,358632000.0,,only current parser
AAON,revenue,2016,383977000.0,,only current parser
AAON,revenue,2017,405232000.0,,only current parser
AAON,revenue,2018,433947000.0,,only current parser
AAON,revenue,2019,469333000.0,,only current parser
AAON,revenue,2020,514551000.0,,only current parser
AAON,revenue,2021,534517000.0,,only current parser
AAON,revenue,2022,888788000.0,,only current parser
AAON,revenue,2023,1168518000.0,,only current parser
AAON,revenue,2024,1200635000.0,,only current parser
AAON,revenue,2025,1442076000.0,,only current parser
AAON,operating_income,2010,32715000.0,6095000.0,DISAGREE
AAON,operating_income,2011,22169000.0,7560000.0,DISAGREE
AAON,operating_income,2012,44234000.0,8338000.0,DISAGREE
AAON,operating_income,2013,55825000.0,14241000.0,DISAGREE
AAON,operating_income,2014,68006000.0,13476000.0,DISAGREE
AAON,operating_income,2015,71302000.0,16826000.0,DISAGREE
AAON,operating_income,2016,79594000.0,14457000.0,DISAGREE
AAON,operating_income,2017,74235000.0,3552000.0,DISAGREE
AAON,operating_income,2018,55351000.0,11469000.0,DISAGREE
AAON,operating_income,2019,67011000.0,27795000.0,DISAGREE
AAON,operating_income,2020,101836000.0,18461000.0,DISAGREE
AAON,operating_income,2021,69253000.0,23010000.0,DISAGREE
AAON,operating_income,2022,126761000.0,44206000.0,DISAGREE
AAON,operating_income,2023,227494000.0,46970000.0,DISAGREE
AAON,operating_income,2024,209118000.0,35111000.0,DISAGREE
AAON,operating_income,2025,146248000.0,57059000.0,DISAGREE
AAON,operating_income,2026,,68884000.0,only EdgarTools
AAON,net_income,2010,21894000.0,3650000.0,DISAGREE
AAON,net_income,2011,13986000.0,4567000.0,DISAGREE
AAON,net_income,2012,27449000.0,7140000.0,DISAGREE
AAON,net_income,2013,37547000.0,9822000.0,DISAGREE
AAON,net_income,2014,44158000.0,8399000.0,DISAGREE
AAON,net_income,2015,45728000.0,11551000.0,DISAGREE
AAON,net_income,2016,53376000.0,10217000.0,DISAGREE
AAON,net_income,2017,53830000.0,3154000.0,DISAGREE
AAON,net_income,2018,42329000.0,8757000.0,DISAGREE
AAON,net_income,2019,53711000.0,21853000.0,DISAGREE
AAON,net_income,2020,79009000.0,80507000.0,DISAGREE
AAON,net_income,2021,58758000.0,16972000.0,DISAGREE
AAON,net_income,2022,100376000.0,63491000.0,DISAGREE
AAON,net_income,2023,177623000.0,39016000.0,DISAGREE
AAON,net_income,2024,168559000.0,29292000.0,DISAGREE
AAON,net_income,2025,107593000.0,39815000.0,DISAGREE
AAON,net_income,2026,,56659000.0,only EdgarTools
AAON,total_assets,2009,,9774000.0,only EdgarTools
AAON,total_assets,2010,160277000.0,656000.0,DISAGREE
AAON,total_assets,2011,178981000.0,805000.0,DISAGREE
AAON,total_assets,2012,193493000.0,839000.0,DISAGREE
AAON,total_assets,2013,215444000.0,701000.0,DISAGREE
AAON,total_assets,2014,226974000.0,910000.0,DISAGREE
AAON,total_assets,2015,232854000.0,2483000.0,DISAGREE
AAON,total_assets,2016,256530000.0,929000.0,DISAGREE
AAON,total_assets,2017,306708000.0,1230000.0,DISAGREE
AAON,total_assets,2018,320034000.0,1607000.0,DISAGREE
AAON,total_assets,2019,371424000.0,2045000.0,DISAGREE
AAON,total_assets,2020,449008000.0,579000.0,DISAGREE
AAON,total_assets,2021,650180000.0,0.0,DISAGREE
AAON,total_assets,2022,813903000.0,12000.0,DISAGREE
AAON,total_assets,2023,941436000.0,-3100000.0,DISAGREE
AAON,total_assets,2024,1175234000.0,0.0,DISAGREE
AAON,total_assets,2025,1686510000.0,6719000.0,DISAGREE
AAON,total_assets,2026,,0.0,only EdgarTools
AAON,total_equity,2011,122504000.0,126128000.0,DISAGREE
AAON,total_equity,2012,138136000.0,1.5,DISAGREE
AAON,total_equity,2013,164106000.0,1.5,DISAGREE
AAON,total_equity,2014,174059000.0,1.5,DISAGREE
AAON,total_equity,2015,178918000.0,188670000.0,DISAGREE
AAON,total_equity,2016,208410000.0,211795000.0,DISAGREE
AAON,total_equity,2017,238925000.0,242011000.0,DISAGREE
AAON,total_equity,2018,249443000.0,262546000.0,DISAGREE
AAON,total_equity,2019,290140000.0,306323000.0,DISAGREE
AAON,total_equity,2020,350865000.0,373038000.0,DISAGREE
AAON,total_equity,2021,466170000.0,480156000.0,DISAGREE
AAON,total_equity,2022,560714000.0,609414000.0,DISAGREE
AAON,total_equity,2023,735224000.0,1.5,DISAGREE
AAON,total_equity,2024,824582000.0,815852000.0,DISAGREE
AAON,total_equity,2025,894985000.0,934209000.0,DISAGREE
AAON,total_equity,2026,,1010416000.0,only EdgarTools
AAON,operating_cash_flow,2010,32152000.0,1415000.0,DISAGREE
AAON,operating_cash_flow,2012,51167000.0,8491000.0,DISAGREE
AAON,operating_cash_flow,2013,53592000.0,9069000.0,DISAGREE
AAON,operating_cash_flow,2014,53518000.0,4335000.0,DISAGREE
AAON,operating_cash_flow,2015,55355000.0,15248000.0,DISAGREE
AAON,operating_cash_flow,2019,97925000.0,37597000.0,DISAGREE
AAON,operating_cash_flow,2020,128814000.0,28838000.0,DISAGREE
AAON,operating_cash_flow,2021,61183000.0,-6803000.0,DISAGREE
AAON,operating_cash_flow,2022,61318000.0,4823000.0,DISAGREE
AAON,operating_cash_flow,2023,158895000.0,92370000.0,DISAGREE
AAON,operating_cash_flow,2024,192532000.0,-9214000.0,DISAGREE
AAON,operating_cash_flow,2025,534000.0,33994000.0,DISAGREE
AAON,operating_cash_flow,2026,,54968000.0,only EdgarTools
AAON,capex,2009,9774000.0,,only current parser
AAON,capex,2010,17470000.0,,only current parser
AAON,capex,2011,35914000.0,,only current parser
AAON,capex,2012,14147000.0,,only current parser
AAON,capex,2013,9041000.0,,only current parser
AAON,capex,2014,16127000.0,,only current parser
AAON,capex,2015,20967000.0,,only current parser
AAON,capex,2016,26604000.0,,only current parser
AAON,capex,2017,41713000.0,,only current parser
AAON,capex,2018,37268000.0,,only current parser
AAON,capex,2019,37166000.0,,only current parser
AAON,capex,2020,67802000.0,,only current parser
AAON,capex,2021,55362000.0,,only current parser
AAON,capex,2022,54024000.0,,only current parser
AAON,depreciation_amortisation,2009,9061000.0,,only current parser
AAON,depreciation_amortisation,2010,9886000.0,86307000.0,DISAGREE
AAON,depreciation_amortisation,2011,11397000.0,88522000.0,DISAGREE
AAON,depreciation_amortisation,2012,13407000.0,100093000.0,DISAGREE
AAON,depreciation_amortisation,2013,12312000.0,107678000.0,DISAGREE
AAON,depreciation_amortisation,2014,11553000.0,115680000.0,DISAGREE
AAON,depreciation_amortisation,2015,11741000.0,127417000.0,DISAGREE
AAON,depreciation_amortisation,2017,15007000.0,4129000.0,DISAGREE
AAON,depreciation_amortisation,2018,17655000.0,5914000.0,DISAGREE
AAON,depreciation_amortisation,2019,22766000.0,6002000.0,DISAGREE
AAON,depreciation_amortisation,2020,25634000.0,7398000.0,DISAGREE
AAON,depreciation_amortisation,2021,30343000.0,7076000.0,DISAGREE
AAON,depreciation_amortisation,2022,35106000.0,10274000.0,DISAGREE
AAON,depreciation_amortisation,2023,46468000.0,13437000.0,DISAGREE
AAON,depreciation_amortisation,2024,62735000.0,18943000.0,DISAGREE
AAON,depreciation_amortisation,2025,79191000.0,20903000.0,DISAGREE
AAON,depreciation_amortisation,2026,,44716000.0,only EdgarTools
AAON,diluted_shares,2010,25339393.0,24939000.0,DISAGREE
AAON,diluted_shares,2011,37321719.0,24772291.0,DISAGREE
AAON,diluted_shares,2012,55573239.0,36962144.0,DISAGREE
AAON,diluted_shares,2014,55369016.0,54640389.0,DISAGREE
AAON,diluted_shares,2015,54481484.0,53593269.0,DISAGREE
AAON,diluted_shares,2018,52667939.0,52369660.0,DISAGREE
AAON,diluted_shares,2020,53061169.0,53814644.0,DISAGREE
AAON,diluted_shares,2021,80593484.0,53950995.0,DISAGREE
AAON,diluted_shares,2022,81145610.0,82860958.0,DISAGREE
AAON,diluted_shares,2023,83295290.0,84044670.0,DISAGREE
AAON,diluted_shares,2026,,83721199.0,only EdgarTools
AAP,revenue,2008,5142255000.0,,only current parser
AAP,revenue,2009,5412623000.0,,only current parser
AAP,revenue,2010,5925203000.0,,only current parser
AAP,revenue,2011,6170462000.0,,only current parser
AAP,revenue,2012,6205003000.0,,only current parser
AAP,revenue,2013,6493814000.0,,only current parser
AAP,revenue,2014,9843861000.0,,only current parser
AAP,revenue,2015,9737018000.0,,only current parser
AAP,revenue,2016,9567679000.0,2890838000.0,DISAGREE
AAP,revenue,2017,9373784000.0,2873848000.0,DISAGREE
AAP,revenue,2018,9580554000.0,2952036000.0,DISAGREE
AAP,revenue,2019,9709003000.0,2697882000.0,DISAGREE
AAP,revenue,2020,10106321000.0,3330370000.0,DISAGREE
AAP,revenue,2021,10997989000.0,3374210000.0,DISAGREE
AAP,revenue,2022,9148874000.0,3417594000.0,DISAGREE
AAP,revenue,2023,9209000000.0,2772000000.0,DISAGREE
AAP,revenue,2024,9094000000.0,2583000000.0,DISAGREE
AAP,revenue,2025,8601000000.0,2614000000.0,DISAGREE
AAP,revenue,2026,,2000000000.0,only EdgarTools
AAP,operating_income,2008,414927000.0,157582000.0,DISAGREE
AAP,operating_income,2009,454385000.0,182172000.0,DISAGREE
AAP,operating_income,2010,584933000.0,185977000.0,DISAGREE
AAP,operating_income,2011,664642000.0,224564000.0,DISAGREE
